FACT_ID,ORDER_ID,CUSTOMER_ID,PRODUCT_ID,SALES,QUANTITY,DISCOUNT,PROFIT
US-09236,CA-2016-126732,LR-16915,OFF-AR-10004752,18.69,7,0,5.2332
US-09237,CA-2016-126732,LR-16915,FUR-TA-10001539,568.728,3,0.2,28.4364
US-09238,CA-2016-126732,LR-16915,OFF-BI-10001553,7.312,1,0.2,2.5592
US-09239,CA-2017-138156,MM-17260,FUR-FU-10003601,147.568,2,0.2,-3.6892
US-09240,CA-2017-110310,NB-18655,OFF-PA-10001685,56.784,7,0.2,20.5842
US-09241,CA-2017-110310,NB-18655,OFF-BI-10001097,5.607,3,0.7,-3.9249
US-09242,CA-2017-110310,NB-18655,OFF-AR-10001662,6.576,3,0.2,0.5754
US-09243,CA-2014-113271,DS-13030,OFF-BI-10002609,14.304,6,0.2,4.6488
US-09244,CA-2014-113271,DS-13030,FUR-BO-10004218,119.833,1,0.15,7.049
US-09245,CA-2014-113271,DS-13030,OFF-AR-10003251,5.56,2,0,2.224
US-09246,CA-2014-113271,DS-13030,OFF-PA-10002365,32.4,5,0,15.552
US-09247,CA-2017-130106,VF-21715,OFF-AR-10003651,9.84,3,0,2.8536
US-09248,CA-2017-130106,VF-21715,OFF-AR-10003732,2.78,1,0,0.7228
US-09249,CA-2016-127761,SW-20275,OFF-BI-10002557,3.64,1,0.2,1.365
US-09250,CA-2016-127761,SW-20275,TEC-PH-10003691,881.93,7,0,220.4825
US-09251,CA-2016-105354,PW-19030,OFF-BI-10001107,115.84,8,0,54.4448
US-09252,CA-2017-155712,KD-16615,OFF-BI-10004224,107.648,2,0.2,33.64
US-09253,CA-2017-102309,DO-13645,TEC-AC-10001114,199.95,5,0,63.984
US-09254,CA-2017-102309,DO-13645,OFF-PA-10002005,12.96,2,0,6.2208
US-09255,CA-2014-168368,GA-14725,FUR-CH-10001146,60.89,1,0,15.2225
US-09256,CA-2014-168368,GA-14725,OFF-LA-10004853,14.94,3,0,6.8724
US-09257,CA-2014-168368,GA-14725,OFF-BI-10004728,9.64,2,0,4.4344
US-09258,CA-2014-168368,GA-14725,FUR-FU-10002298,332.94,3,0,53.2704
US-09259,CA-2014-168368,GA-14725,OFF-BI-10004654,51.9,3,0,24.393
US-09260,CA-2014-168368,GA-14725,OFF-ST-10002583,64.96,2,0,2.5984
US-09261,CA-2017-167976,JL-15505,OFF-SU-10004661,25.5,3,0,6.63
US-09262,CA-2017-111388,SU-20665,FUR-CH-10003061,215.976,3,0.2,-2.6997
US-09263,CA-2015-124499,FM-14380,FUR-CH-10000513,389.97,3,0,35.0973
US-09264,CA-2015-124499,FM-14380,OFF-AP-10002191,269.91,5,0.1,53.982
US-09265,US-2017-128118,MY-17380,OFF-BI-10000216,11.673,3,0.7,-7.782
US-09266,US-2017-128118,MY-17380,OFF-EN-10003448,64.848,7,0.2,24.318
US-09267,CA-2014-125759,NM-18445,FUR-FU-10002111,14.56,2,0,5.5328
US-09268,CA-2015-151869,CS-11950,FUR-CH-10001545,102.582,1,0.1,6.8388
US-09269,CA-2015-151869,CS-11950,OFF-PA-10002947,20.04,3,0,9.6192
US-09270,US-2017-102183,PK-19075,OFF-BI-10003476,32.088,7,0.2,11.2308
US-09271,US-2017-102183,PK-19075,OFF-BI-10001359,4305.552,6,0.2,1453.1238
US-09272,CA-2016-100510,HM-14860,FUR-FU-10000320,10.02,3,0,4.4088
US-09273,CA-2016-100510,HM-14860,TEC-PH-10001835,631.96,4,0,303.3408
US-09274,CA-2017-146983,AH-10210,OFF-BI-10003650,1577.94,3,0,757.4112
US-09275,US-2014-134054,FC-14335,OFF-AR-10000937,255.85,7,0,112.574
US-09276,CA-2016-113236,CP-12085,OFF-ST-10000532,184.704,6,0.2,13.8528
US-09277,CA-2016-113236,CP-12085,TEC-AC-10001267,47.92,2,0.2,11.98
US-09278,CA-2017-122539,SC-20305,OFF-LA-10004853,15.936,4,0.2,5.1792
US-09279,CA-2017-122539,SC-20305,OFF-BI-10001759,8.001,7,0.7,-5.6007
US-09280,CA-2017-122539,SC-20305,FUR-CH-10003379,398.972,2,0.3,-28.498
US-09281,CA-2016-166772,HJ-14875,FUR-BO-10002853,163.88,2,0,40.97
US-09282,US-2017-152898,CB-12025,OFF-AP-10000027,67.9,5,0,20.37
US-09283,CA-2016-160486,EH-14185,OFF-PA-10002421,72.224,4,0.2,25.2784
US-09284,CA-2017-102218,LW-17215,OFF-LA-10002475,11.696,2,0.2,3.9474
US-09285,CA-2014-161032,MK-17905,FUR-CH-10001482,392.94,3,0,43.2234
US-09286,CA-2015-102778,JH-15820,FUR-FU-10000087,18.176,1,0.2,4.7712
US-09287,CA-2017-154011,DB-13270,OFF-BI-10003166,6.888,3,0.8,-11.0208
US-09288,CA-2017-154011,DB-13270,FUR-TA-10000688,457.485,3,0.3,-84.9615
US-09289,US-2017-165456,TB-21625,FUR-CH-10003981,1079.316,6,0.3,-15.4188
US-09290,CA-2014-111857,NM-18445,OFF-PA-10001878,48.91,1,0,22.9877
US-09291,CA-2014-163650,TT-21220,OFF-AR-10002375,9.84,3,0,2.8536
US-09292,CA-2014-163650,TT-21220,OFF-BI-10004965,34.5,3,0,15.525
US-09293,CA-2017-124114,RS-19765,OFF-BI-10004022,0.556,1,0.8,-0.9452
US-09294,US-2017-116505,TB-21625,OFF-BI-10000050,43.8,6,0,20.586
US-09295,CA-2017-161340,AM-10360,OFF-PA-10002464,13.872,3,0.2,5.0286
US-09296,CA-2017-161340,AM-10360,FUR-BO-10004709,115.96,4,0.5,-64.9376
US-09297,US-2015-163433,MP-17965,TEC-AC-10003590,41.424,2,0.2,8.2848
US-09298,US-2015-163433,MP-17965,TEC-PH-10003357,244.768,4,0.2,24.4768
US-09299,US-2015-163433,MP-17965,OFF-AR-10003373,74.352,3,0.2,6.5058
US-09300,US-2015-163433,MP-17965,OFF-BI-10003676,4.312,2,0.8,-6.8992
US-09301,US-2015-163433,MP-17965,FUR-CH-10000225,56.686,1,0.3,-20.245
US-09302,US-2015-163433,MP-17965,TEC-PH-10001870,97.968,2,0.2,6.123
US-09303,US-2015-163433,MP-17965,OFF-AR-10003481,7.872,3,0.2,0.8856
US-09304,US-2015-163433,MP-17965,OFF-PA-10003936,15.552,3,0.2,5.4432
US-09305,US-2015-163433,MP-17965,OFF-BI-10000320,1.476,1,0.8,-2.2878
US-09306,CA-2015-137603,MH-17290,OFF-AR-10001972,8.4,5,0,2.184
US-09307,CA-2014-128237,CA-12265,OFF-AR-10003829,6.56,2,0,1.9024
US-09308,CA-2014-128237,CA-12265,OFF-AR-10003338,14.88,2,0,3.72
US-09309,CA-2014-128237,CA-12265,TEC-AC-10002558,45.48,4,0,15.918
US-09310,CA-2014-128237,CA-12265,OFF-AR-10000034,25.44,6,0,9.9216
US-09311,US-2016-102141,KD-16615,OFF-BI-10001510,146.688,8,0.2,45.84
US-09312,CA-2017-148642,DW-13540,OFF-LA-10000134,4.928,2,0.2,1.7248
US-09313,CA-2017-148642,DW-13540,OFF-AR-10000588,63.488,4,0.2,4.7616
US-09314,CA-2015-111948,AG-10495,OFF-ST-10003282,418.32,7,0,117.1296
US-09315,CA-2015-111948,AG-10495,OFF-AP-10002311,123.858,2,0.1,46.7908
US-09316,CA-2016-161907,JH-16180,TEC-PH-10000141,118.782,3,0.4,-27.7158
US-09317,CA-2016-161907,JH-16180,OFF-SU-10000646,769.184,4,0.2,-163.4516
US-09318,CA-2017-124940,DK-13090,TEC-AC-10002076,47.904,1,0.2,-2.994
US-09319,US-2017-108343,AR-10825,OFF-PA-10000743,13.36,2,0,6.4128
US-09320,US-2017-108343,AR-10825,FUR-CH-10002780,163.764,2,0.1,25.4744
US-09321,US-2017-108343,AR-10825,FUR-FU-10000747,183.92,4,0,31.2664
US-09322,US-2016-111563,SM-20005,FUR-FU-10002445,11.376,3,0.6,-5.688
US-09323,US-2016-111563,SM-20005,FUR-FU-10000723,66.112,4,0.6,-84.2928
US-09324,CA-2017-121853,DB-13660,OFF-PA-10003641,211.04,8,0,97.0784
US-09325,CA-2017-121853,DB-13660,FUR-CH-10003973,594.816,2,0.2,59.4816
US-09326,CA-2017-121853,DB-13660,OFF-BI-10000977,72.96,3,0.2,23.712
US-09327,US-2017-130687,PF-19225,FUR-FU-10004053,80.96,4,0,34.8128
US-09328,US-2017-130687,PF-19225,TEC-PH-10002033,455.712,2,0.2,34.1784
US-09329,US-2017-130687,PF-19225,OFF-AR-10004260,25.98,1,0,7.2744
US-09330,CA-2015-164497,AJ-10945,OFF-AP-10004655,45.28,4,0,15.3952
US-09331,US-2015-153283,EB-14110,OFF-EN-10001539,15.56,2,0,7.3132
US-09332,CA-2016-108056,ES-14080,TEC-PH-10001817,859.2,3,0.2,75.18
US-09333,CA-2017-127726,SS-20410,OFF-AP-10002578,195.68,4,0,50.8768
US-09334,CA-2017-127726,SS-20410,OFF-FA-10000992,14.2,4,0,6.674
US-09335,CA-2017-110198,AG-10900,FUR-BO-10001798,314.352,3,0.2,-15.7176
US-09336,CA-2017-110198,AG-10900,OFF-LA-10004409,4.608,2,0.2,1.4976
US-09337,CA-2017-130715,CY-12745,OFF-FA-10000621,17.9,5,0,8.771
US-09338,CA-2014-155264,RP-19270,OFF-BI-10003196,2.992,1,0.2,1.122
US-09339,CA-2014-155264,RP-19270,OFF-BI-10003727,20.064,6,0.2,7.0224
US-09340,CA-2014-155264,RP-19270,OFF-PA-10003228,146.73,3,0,68.9631
US-09341,CA-2014-155264,RP-19270,OFF-LA-10002787,18.75,5,0,9
US-09342,CA-2014-155264,RP-19270,TEC-PH-10001305,117.576,3,0.2,11.7576
US-09343,CA-2016-119123,DB-13360,OFF-BI-10001036,51.184,7,0.2,19.194
US-09344,CA-2017-109085,CK-12325,FUR-TA-10001086,455.97,5,0.4,-106.393
US-09345,CA-2017-109085,CK-12325,OFF-BI-10001525,5.715,5,0.7,-4.7625
US-09346,CA-2017-109085,CK-12325,TEC-PH-10000526,57.594,1,0.4,-11.5188
US-09347,CA-2017-109085,CK-12325,FUR-FU-10004973,30.144,2,0.2,8.2896
US-09348,CA-2017-109085,CK-12325,FUR-CH-10003981,899.43,5,0.3,-12.849
US-09349,CA-2016-114860,DN-13690,FUR-FU-10000277,842.72,8,0,202.2528
US-09350,CA-2016-114860,DN-13690,FUR-FU-10001934,41.96,2,0,10.9096
US-09351,CA-2016-159009,DP-13105,OFF-BI-10004970,13.216,4,0.2,4.4604
US-09352,CA-2016-159009,DP-13105,FUR-CH-10003396,184.752,3,0.2,-20.7846
US-09353,CA-2017-148411,RO-19780,FUR-CH-10003973,520.464,2,0.3,-14.8704
US-09354,CA-2017-148411,RO-19780,OFF-PA-10002109,11.424,3,0.2,3.7128
US-09355,CA-2015-110324,MA-17560,OFF-PA-10001826,19.44,3,0,9.3312
US-09356,CA-2015-110324,MA-17560,OFF-AR-10000823,3.64,2,0,1.0192
US-09357,CA-2015-110324,MA-17560,OFF-PA-10001776,18.54,2,0,8.7138
US-09358,CA-2016-168046,JD-15895,OFF-BI-10003676,43.12,5,0.2,15.092
US-09359,CA-2016-168046,JD-15895,FUR-TA-10001095,313.722,3,0.4,-99.3453
US-09360,CA-2016-168046,JD-15895,FUR-FU-10000747,45.98,1,0,7.8166
US-09361,CA-2016-168046,JD-15895,OFF-ST-10004337,428.68,7,0,0
US-09362,CA-2017-111591,PS-18970,OFF-BI-10004410,30.576,6,0.2,10.3194
US-09363,CA-2017-111591,PS-18970,OFF-FA-10004838,13.02,7,0,0.3906
US-09364,CA-2017-111591,PS-18970,FUR-FU-10002364,22.14,3,0,6.4206
US-09365,CA-2017-111591,PS-18970,OFF-ST-10001809,359.32,4,0,7.1864
US-09366,US-2014-166828,JF-15415,OFF-PA-10001846,11.56,2,0,5.6644
US-09367,CA-2014-108147,RD-19480,OFF-BI-10003876,68.48,2,0.2,25.68
US-09368,CA-2014-108147,RD-19480,OFF-ST-10003470,1676.88,6,0,83.844
US-09369,CA-2016-154998,ES-14080,OFF-PA-10004243,37.94,2,0,18.2112
US-09370,CA-2017-113460,KN-16390,FUR-CH-10000422,272.97,3,0,43.6752
US-09371,CA-2015-111339,VP-21760,FUR-FU-10002506,41.568,4,0.2,-4.1568
US-09372,CA-2015-111339,VP-21760,FUR-CH-10000863,317.058,3,0.3,-86.0586
US-09373,CA-2015-111339,VP-21760,OFF-FA-10002988,8.04,5,0.2,2.9145
US-09374,CA-2017-102820,CS-11950,TEC-PH-10003437,419.944,7,0.2,52.493
US-09375,CA-2016-149671,KB-16600,OFF-SU-10002537,61.38,6,0,15.9588
US-09376,CA-2015-126347,AJ-10945,TEC-AC-10003063,50,2,0,10.5
US-09377,CA-2017-108756,PO-18865,TEC-AC-10003237,31.8,3,0,13.674
US-09378,CA-2017-155362,DP-13105,OFF-ST-10001031,32.56,2,0,8.4656
US-09379,CA-2016-117625,GM-14500,OFF-EN-10001535,7.072,2,0.2,2.3868
US-09380,CA-2014-154158,CC-12670,OFF-PA-10001295,45.528,3,0.2,15.9348
US-09381,CA-2014-154158,CC-12670,FUR-CH-10004698,64.784,1,0.2,6.4784
US-09382,CA-2014-154158,CC-12670,OFF-ST-10000078,424.272,2,0.2,-10.6068
US-09383,CA-2014-154158,CC-12670,OFF-AR-10001868,1.344,1,0.2,0.504
US-09384,CA-2014-154158,CC-12670,OFF-ST-10004950,83.92,5,0.2,-1.049
US-09385,CA-2017-100433,SJ-20125,OFF-PA-10003441,25.92,4,0,12.4416
US-09386,CA-2017-163097,SF-20200,FUR-FU-10004973,120.576,8,0.2,33.1584
US-09387,US-2017-127292,RM-19375,OFF-PA-10000157,79.92,4,0,37.5624
US-09388,US-2017-127292,RM-19375,OFF-PA-10001970,12.28,1,0,5.7716
US-09389,US-2017-127292,RM-19375,OFF-AP-10000828,542.94,3,0,152.0232
US-09390,US-2017-127292,RM-19375,OFF-EN-10001509,2.04,1,0,0.9588
US-09391,CA-2015-163734,KM-16375,OFF-ST-10003692,228.92,5,0.2,14.3075
US-09392,CA-2017-162474,FH-14275,TEC-PH-10004700,7.992,1,0.2,2.5974
US-09393,CA-2015-130848,DG-13300,FUR-CH-10000422,582.336,8,0.2,-29.1168
US-09394,CA-2014-125997,MW-18220,TEC-PH-10003484,629.95,5,0,157.4875
US-09395,CA-2014-125997,MW-18220,FUR-CH-10001394,631.782,2,0.1,140.396
US-09396,CA-2014-125997,MW-18220,FUR-BO-10002213,801.568,2,0.2,-10.0196
US-09397,CA-2014-125997,MW-18220,OFF-LA-10002762,75.18,6,0,35.3346
US-09398,CA-2014-125997,MW-18220,OFF-AP-10003842,30.98,1,0,8.0548
US-09399,CA-2014-125997,MW-18220,TEC-PH-10003072,1349.91,9,0,661.4559
US-09400,CA-2016-103128,SC-20845,OFF-AR-10003394,14.112,6,0.2,1.2348
US-09401,CA-2015-167696,BD-11500,OFF-EN-10001539,31.12,4,0,14.6264
US-09402,CA-2014-159814,LP-17080,FUR-FU-10001731,4.272,2,0.2,0.9612
US-09403,CA-2016-105459,NP-18700,FUR-TA-10001095,209.148,2,0.4,-66.2302
US-09404,CA-2016-105459,NP-18700,OFF-ST-10000078,1591.02,6,0,286.3836
US-09405,CA-2017-141663,DP-13105,OFF-FA-10004076,7.92,5,0.2,1.683
US-09406,CA-2014-152618,RB-19465,TEC-MA-10003626,574.91,2,0.3,156.047
US-09407,CA-2014-152618,RB-19465,OFF-PA-10001215,8.448,2,0.2,2.64
US-09408,CA-2017-162789,LC-17140,TEC-AC-10002842,1071,9,0,171.36
US-09409,CA-2017-162789,LC-17140,FUR-FU-10004864,12.07,1,0,3.9831
US-09410,US-2017-110149,WB-21850,OFF-BI-10000014,3.273,1,0.7,-2.5093
US-09411,US-2017-110149,WB-21850,FUR-FU-10001475,87.92,5,0.2,15.386
US-09412,CA-2016-108959,MH-17785,OFF-ST-10001272,104.696,1,0.2,6.5435
US-09413,CA-2015-164777,SC-20305,FUR-CH-10002024,2803.92,5,0.2,0
US-09414,CA-2016-132017,MH-17620,OFF-BI-10004001,6.816,2,0.8,-11.5872
US-09415,CA-2015-127824,JC-15775,TEC-PH-10004094,249.584,2,0.2,15.599
US-09416,CA-2015-127824,JC-15775,OFF-PA-10001184,17.94,3,0,8.7906
US-09417,CA-2015-127824,JC-15775,FUR-FU-10002505,10.11,3,0,3.2352
US-09418,CA-2014-148285,RD-19810,OFF-PA-10001166,10.368,2,0.2,3.6288
US-09419,CA-2014-148285,RD-19810,OFF-PA-10000349,11.952,3,0.2,4.0338
US-09420,CA-2017-152926,SC-20695,OFF-AP-10004708,15.224,2,0.8,-38.8212
US-09421,CA-2017-152926,SC-20695,OFF-AP-10001947,21.984,6,0.8,-56.0592
US-09422,CA-2014-145254,NC-18535,TEC-PH-10000441,604.752,6,0.2,60.4752
US-09423,CA-2014-145254,NC-18535,OFF-SU-10004664,40.7,5,0,11.803
US-09424,CA-2014-145254,NC-18535,TEC-PH-10004531,302.376,3,0.2,37.797
US-09425,CA-2014-145254,NC-18535,TEC-AC-10002167,45,3,0,4.95
US-09426,CA-2014-116246,LW-17215,FUR-CH-10002024,3785.292,6,0.1,420.588
US-09427,CA-2016-160479,AH-10585,OFF-AR-10002445,35.4,5,0,13.452
US-09428,CA-2014-167486,JO-15145,FUR-FU-10003268,199.9,5,0,39.98
US-09429,CA-2014-152100,VW-21775,FUR-CH-10000015,1212.96,8,0.3,-69.312
US-09430,CA-2015-166219,BP-11185,TEC-PH-10004165,1099.96,5,0.2,82.497
US-09431,CA-2015-166219,BP-11185,FUR-TA-10004607,103.481,1,0.3,-16.2613
US-09432,CA-2015-111864,PP-18955,OFF-LA-10004677,5.904,2,0.2,1.9926
US-09433,CA-2015-119627,SC-20725,TEC-AC-10002217,30.08,2,0.2,-5.264
US-09434,CA-2015-119627,SC-20725,OFF-PA-10001937,36.288,7,0.2,12.7008
US-09435,CA-2015-119627,SC-20725,OFF-AR-10000203,10.272,3,0.2,1.1556
US-09436,CA-2015-119627,SC-20725,TEC-AC-10001142,252.8,4,0.2,-31.6
US-09437,CA-2015-160787,BM-11785,OFF-BI-10003712,2.946,2,0.7,-2.0622
US-09438,CA-2017-107853,CD-11920,OFF-PA-10000520,12.96,2,0,6.2208
US-09439,CA-2017-126144,GM-14680,TEC-PH-10001079,285.576,4,0.4,-57.1152
US-09440,US-2014-154655,BP-11050,OFF-SU-10000898,22.24,2,0.2,2.502
US-09441,CA-2014-100391,BW-11065,OFF-PA-10001471,14.62,2,0,6.7252
US-09442,CA-2014-165477,RE-19405,OFF-AP-10003281,48.36,5,0.2,6.045
US-09443,CA-2017-165904,HR-14770,OFF-AR-10003156,16.256,2,0.2,1.2192
US-09444,CA-2017-165904,HR-14770,TEC-PH-10000576,219.184,2,0.2,19.1786
US-09445,CA-2015-104052,TP-21565,TEC-PH-10003215,95.84,4,0.2,34.742
US-09446,CA-2015-168277,KB-16315,OFF-LA-10004484,12.39,3,0,5.6994
US-09447,CA-2016-158617,AC-10660,OFF-PA-10002245,35.88,6,0,16.146
US-09448,CA-2017-136882,DN-13690,FUR-FU-10003664,477.3,5,0,138.417
US-09449,US-2016-148957,CC-12430,OFF-LA-10002195,12.32,4,0,5.9136
US-09450,CA-2014-140032,TS-21340,OFF-BI-10000822,8.608,2,0.2,3.0128
US-09451,CA-2017-145506,MO-17800,OFF-ST-10004963,136.26,9,0,5.4504
US-09452,CA-2015-129546,RP-19855,OFF-AP-10002495,186.15,3,0,55.845
US-09453,CA-2015-129546,RP-19855,OFF-BI-10004001,81.792,6,0.2,26.5824
US-09454,CA-2015-129546,RP-19855,OFF-SU-10004884,47.19,3,0,13.6851
US-09455,CA-2015-129546,RP-19855,TEC-PH-10003555,36.784,2,0.2,-8.2764
US-09456,CA-2016-140977,JL-15175,TEC-MA-10003493,91.475,1,0.5,-1.8295
US-09457,CA-2017-151855,BW-11110,TEC-AC-10002380,27.192,3,0.2,0.3399
US-09458,CA-2017-151855,BW-11110,OFF-BI-10004209,12.06,5,0.7,-10.05
US-09459,CA-2014-138240,SJ-20500,OFF-AR-10002135,144.6,3,0,41.934
US-09460,CA-2014-138240,SJ-20500,TEC-PH-10002583,15.992,1,0.2,-2.9985
US-09461,CA-2014-101833,FG-14260,OFF-PA-10003591,34.44,3,0,17.22
US-09462,CA-2014-100867,EH-14125,TEC-PH-10004922,321.552,6,0.2,20.097
US-09463,US-2017-109610,BS-11590,FUR-CH-10001854,701.96,2,0,168.4704
US-09464,CA-2014-156545,JS-16030,OFF-AR-10003560,19.456,4,0.2,3.4048
US-09465,CA-2014-109127,JC-15775,OFF-LA-10004409,17.28,6,0,7.9488
US-09466,CA-2016-126858,JM-15265,FUR-FU-10000448,31.96,2,0,1.598
US-09467,CA-2017-102925,CD-12280,OFF-BI-10002735,164.688,6,0.2,55.5822
US-09468,CA-2017-102925,CD-12280,FUR-TA-10003469,166.5,2,0.4,-66.6
US-09469,CA-2017-102925,CD-12280,OFF-PA-10001870,12.96,2,0,6.2208
US-09470,CA-2017-102925,CD-12280,OFF-PA-10004071,110.96,2,0,53.2608
US-09471,CA-2017-102925,CD-12280,TEC-PH-10001448,99.98,2,0,3.9992
US-09472,CA-2017-102925,CD-12280,OFF-BI-10002706,11.424,1,0.2,3.7128
US-09473,CA-2017-102925,CD-12280,FUR-CH-10004875,128.124,2,0.1,24.2012
US-09474,CA-2017-102925,CD-12280,FUR-FU-10004245,101.4,5,0,38.532
US-09475,CA-2015-100818,JM-15265,OFF-LA-10000443,5.904,2,0.2,1.9926
US-09476,CA-2015-100818,JM-15265,OFF-PA-10001125,173.488,7,0.2,54.215
US-09477,CA-2015-100818,JM-15265,FUR-FU-10002703,51.56,2,0.6,-61.872
US-09478,CA-2015-100818,JM-15265,OFF-BI-10004364,3.564,3,0.8,-6.237
US-09479,CA-2014-126193,SS-20410,OFF-FA-10000936,13.16,5,0.2,4.1125
US-09480,CA-2014-126193,SS-20410,OFF-BI-10001249,3.828,3,0.8,-6.5076
US-09481,CA-2014-126193,SS-20410,OFF-BI-10004632,304.99,5,0.8,-533.7325
US-09482,CA-2017-150504,HG-14845,OFF-ST-10000615,18.16,2,0.2,1.816
US-09483,CA-2015-158351,BC-11125,TEC-AC-10001838,319.984,2,0.2,91.9954
US-09484,CA-2014-122679,AB-10255,OFF-AR-10004757,19.68,6,0,6.4944
US-09485,CA-2016-164770,MY-18295,FUR-BO-10003893,781.864,10,0.32,-137.976
US-09486,CA-2016-164770,MY-18295,OFF-PA-10003893,30.816,9,0.2,9.63
US-09487,CA-2017-130505,NF-18385,FUR-TA-10001932,673.344,3,0.3,-76.9536
US-09488,US-2017-125213,NB-18655,OFF-FA-10001561,6.54,3,0,2.1582
US-09489,CA-2015-156566,EM-13960,TEC-PH-10001817,572.8,2,0.2,50.12
US-09490,US-2016-102232,MF-17665,OFF-AR-10000538,197.05,7,0,59.115
US-09491,CA-2017-111738,CM-12385,OFF-BI-10004584,2022.272,8,0.2,682.5168
US-09492,CA-2017-111738,CM-12385,OFF-AR-10000817,9.12,3,0,3.1008
US-09493,CA-2017-163188,EC-14050,OFF-BI-10000756,38.16,9,0,19.08
US-09494,CA-2016-105207,BO-11350,FUR-TA-10000617,1592.85,7,0,350.427
US-09495,CA-2016-105207,BO-11350,OFF-BI-10004364,11.88,2,0,5.346
US-09496,US-2016-123610,VM-21835,TEC-AC-10004518,120,6,0,46.8
US-09497,US-2016-123610,VM-21835,OFF-AP-10002222,8.67,1,0,2.3409
US-09498,CA-2017-118213,AB-10060,OFF-PA-10002615,4.41,1,0,2.0286
US-09499,CA-2017-118213,AB-10060,OFF-PA-10000565,167.94,3,0,82.2906
US-09500,CA-2017-118213,AB-10060,OFF-PA-10003673,67.8,10,0,31.188
US-09501,CA-2016-149237,CM-12235,FUR-FU-10002088,26.94,3,0,11.3148
US-09502,US-2015-158589,KW-16570,FUR-FU-10001546,32.04,3,0,8.01
US-09503,CA-2016-101329,MM-17920,OFF-AR-10000614,32.13,9,0,8.3538
US-09504,CA-2016-101329,MM-17920,OFF-AR-10003190,2.88,1,0,0.8064
US-09505,CA-2016-113607,PW-19030,TEC-PH-10004094,1091.93,7,0,272.9825
US-09506,CA-2016-113607,PW-19030,OFF-PA-10001970,111.96,2,0,54.8604
US-09507,CA-2014-149104,RD-19900,OFF-AR-10002952,26.7,2,0,7.476
US-09508,CA-2014-149104,RD-19900,OFF-BI-10004209,40.2,5,0,18.09
US-09509,CA-2014-149104,RD-19900,OFF-AR-10004685,13.89,3,0,4.5837
US-09510,CA-2014-149104,RD-19900,OFF-ST-10000991,689.82,6,0,20.6946
US-09511,CA-2016-105263,LM-17065,OFF-AR-10002399,38.34,9,0,15.7194
US-09512,CA-2014-130575,CS-11845,OFF-BI-10002353,9.264,3,0.8,-13.896
US-09513,CA-2017-142461,KT-16480,FUR-BO-10001811,204.6664,1,0.32,-6.0196
US-09514,CA-2016-125220,BE-11410,TEC-AC-10003033,1649.75,5,0,544.4175
US-09515,CA-2014-100293,NF-18475,OFF-PA-10000176,91.056,6,0.2,31.8696
US-09516,CA-2014-154165,DL-13315,OFF-AR-10003631,54.208,14,0.2,8.8088
US-09517,CA-2015-123939,MS-17710,TEC-PH-10000923,26.982,3,0.4,4.0473
US-09518,CA-2015-123939,MS-17710,OFF-LA-10003190,6.912,3,0.2,2.5056
US-09519,CA-2015-123939,MS-17710,OFF-ST-10003208,435.504,3,0.2,48.9942
US-09520,US-2017-104451,MM-18055,OFF-AP-10000692,81.08,4,0,22.7024
US-09521,CA-2016-101189,JB-15400,OFF-ST-10004180,93.02,2,0,3.7208
US-09522,CA-2014-169446,SG-20605,TEC-PH-10002817,323.976,3,0.2,36.4473
US-09523,CA-2014-169446,SG-20605,OFF-PA-10000295,15.552,3,0.2,5.4432
US-09524,CA-2014-169446,SG-20605,OFF-ST-10000419,32.592,3,0.2,-7.7406
US-09525,CA-2017-156958,PB-18805,OFF-BI-10001524,83.92,5,0.2,29.372
US-09526,CA-2017-156958,PB-18805,FUR-FU-10003268,199.9,5,0,39.98
US-09527,CA-2017-156958,PB-18805,TEC-PH-10000148,31.176,3,0.2,-7.0146
US-09528,CA-2017-156958,PB-18805,OFF-BI-10001543,172.752,6,0.2,60.4632
US-09529,CA-2017-156958,PB-18805,OFF-BI-10002071,9.296,2,0.2,3.0212
US-09530,CA-2017-101637,AC-10615,OFF-ST-10002352,12.768,2,0.2,0.9576
US-09531,CA-2017-111759,MR-17545,OFF-PA-10003127,52.76,2,0,24.2696
US-09532,CA-2017-102729,BF-11215,OFF-ST-10000464,55.616,2,0.2,5.5616
US-09533,CA-2016-116596,BW-11200,FUR-CH-10000553,427.644,14,0.1,80.7772
US-09534,CA-2016-116596,BW-11200,OFF-FA-10000134,40.67,7,0,12.6077
US-09535,CA-2016-116596,BW-11200,OFF-ST-10000636,33.48,2,0,1.3392
US-09536,CA-2016-116596,BW-11200,OFF-BI-10002949,9.728,2,0.2,3.2832
US-09537,CA-2017-124191,TS-21610,FUR-FU-10002364,8.856,3,0.6,-6.8634
US-09538,CA-2016-148747,AS-10045,FUR-BO-10002613,477.666,2,0.15,84.294
US-09539,US-2017-169488,AA-10375,OFF-PA-10002659,16.9,5,0,7.774
US-09540,US-2017-169488,AA-10375,OFF-PA-10000157,39.96,2,0,18.7812
US-09541,CA-2015-135727,PS-18970,FUR-CH-10004540,191.968,7,0.2,16.7972
US-09542,CA-2015-135251,RP-19270,OFF-LA-10004544,35.52,3,0.2,13.32
US-09543,CA-2015-135251,RP-19270,OFF-BI-10001097,6.23,5,0.8,-9.6565
US-09544,CA-2015-135251,RP-19270,OFF-PA-10003302,56.704,2,0.2,19.1376
US-09545,CA-2015-135251,RP-19270,FUR-BO-10003965,369.1992,3,0.32,-114.0174
